ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Customer_Tenure_Days,Total_Spend,Total_Purchases,Children,Age_Band,Income_Band,High_Income,Young_Customer,Campaign_Responder,High_Web_Engagement,Family_Customer,High_Spender,High_Value_Customer,Underserved_Customer
4361265,1983,Graduation,Widow,96894.2,0,0,2014-01-22,99,0,0,135,101,0,43,2,4,1,9,6,0,0,0,0,0,0,0,Spain,31,158,279,16,0,30-45,Very High,1,0,0,1,0,0,0,1
7082959,1953,Graduation,Together,45766.1,1,0,2013-03-10,76,155,0,28,11,3,0,1,7,1,4,7,0,0,0,0,0,0,0,Saudi Arabia,61,476,197,13,1,60+,Medium,0,0,0,1,1,0,0,1
10844236,1981,PhD,Married,1730.0,1,0,2013-06-29,99,0,0,26,0,0,0,2,2,0,3,8,0,0,0,0,0,0,0,Spain,33,365,26,7,1,30-45,Low,0,0,0,1,1,0,0,1
7395054,1983,Graduation,Married,54905.7,0,0,2013-08-25,42,211,6,11,8,0,0,3,1,1,10,7,0,0,0,0,0,0,0,Spain,31,308,236,15,0,30-45,Medium,0,0,0,1,0,0,0,1
14172787,1962,PhD,Widow,85987.6,0,0,2012-09-07,70,0,0,49,7,0,10,10,2,2,3,8,0,0,0,1,0,0,0,Saudi Arabia,52,660,66,17,0,46-60,High,1,0,0,1,0,0,0,1
15214288,1966,Graduation,Together,50880.9,0,0,2013-03-24,51,0,1,182,4,0,0,0,3,1,4,7,0,0,0,0,0,0,0,Saudi Arabia,48,462,187,8,0,46-60,Medium,0,0,0,1,0,0,0,1
715389,1983,2n Cycle,Together,22091.0,1,1,2014-03-02,99,0,0,17,0,0,0,1,0,0,3,7,0,0,0,0,0,0,0,Spain,31,119,17,4,2,30-45,Low,0,0,0,1,1,0,0,1
5176284,1981,Graduation,Divorced,1730.0,1,0,2013-04-06,99,0,0,43,15,0,0,1,1,4,4,7,0,0,0,0,0,0,0,USA,33,449,58,10,1,30-45,Low,0,0,0,1,1,0,0,1
1934477,1979,2n Cycle,Married,1730.0,1,0,2014-01-09,33,0,0,26,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,Saudi Arabia,35,171,26,2,1,30-45,Low,0,0,0,1,1,0,0,1
6893395,1987,Master,Single,11394.7,1,1,2013-11-06,88,0,4,47,4,1,0,2,1,0,3,7,0,0,0,0,0,0,0,Australia,27,235,56,6,2,Under 30,Low,0,1,0,1,1,0,0,1
16351619,1983,Basic,Married,37765.2,1,1,2013-12-01,61,0,0,49,12,0,0,2,0,0,4,6,0,0,0,0,0,0,0,Spain,31,210,61,6,2,30-45,Medium,0,0,0,1,1,0,0,1
11068669,1966,PhD,Married,1730.0,1,1,2013-09-07,99,0,0,32,0,0,0,2,1,0,3,7,0,0,0,0,0,0,0,Spain,48,295,32,6,2,46-60,Low,0,0,0,1,1,0,0,1
2010968,1963,PhD,Single,7441.0,1,1,2013-05-11,49,0,2,30,1,0,0,1,2,0,1,7,0,0,0,0,0,0,0,Canada,51,414,33,4,2,46-60,Low,0,0,0,1,1,0,0,1
7512448,1983,PhD,Widow,110371.7,0,1,2014-04-01,99,59,0,45,173,5,23,4,2,0,6,6,0,0,0,1,0,0,0,Spain,31,89,305,12,1,30-45,Very High,1,0,0,1,1,0,0,1
4014501,1983,PhD,Single,60395.5,1,0,2012-10-13,62,0,0,59,0,0,31,3,4,3,6,8,0,0,0,0,0,0,0,Saudi Arabia,31,624,90,16,1,30-45,High,0,0,0,1,1,0,0,1
1990830,1966,PhD,Single,18828.6,1,0,2013-11-09,99,0,0,0,0,0,0,2,2,1,5,7,0,0,0,0,0,0,0,Saudi Arabia,48,232,0,10,1,46-60,Low,0,0,0,1,1,0,0,1
3223268,1987,Master,Together,72786.9,1,0,2012-12-21,99,154,0,53,0,0,2,4,8,1,2,6,0,0,0,0,0,0,0,India,27,555,209,15,1,Under 30,High,0,1,0,1,1,0,0,1
15687436,1966,PhD,Absurd,1730.0,1,1,2014-05-08,99,83,0,63,131,0,0,3,1,1,3,6,0,0,0,0,0,0,0,Mexico,48,52,277,8,2,46-60,Low,0,0,0,1,1,0,0,1
11664783,1994,2n Cycle,Married,1730.0,1,0,2012-11-28,20,0,0,24,0,0,0,2,2,0,2,8,0,0,0,0,0,0,0,Saudi Arabia,20,578,24,6,1,Under 30,Low,0,1,0,1,1,0,0,1
8931644,1978,Master,Together,6896.0,1,1,2013-01-08,99,0,0,42,0,0,6,2,1,0,3,8,1,0,0,0,0,0,0,USA,36,537,48,6,2,30-45,Low,0,0,0,1,1,0,0,1
3197772,1976,Master,Single,51137.4,1,0,2012-11-03,99,51,13,187,0,0,0,2,3,0,7,8,0,0,0,0,0,0,0,Australia,38,603,251,12,1,30-45,Medium,0,0,0,1,1,0,0,1
706737,1960,2n Cycle,Single,8185.5,1,1,2013-06-13,28,0,0,38,3,0,7,3,3,0,0,6,0,0,0,0,0,0,0,Spain,54,381,48,6,2,46-60,Low,0,0,0,1,1,0,0,1
10793138,1965,Master,Married,22206.2,1,0,2014-04-03,99,15,0,59,1,0,0,1,3,0,3,7,0,0,0,0,0,0,0,USA,49,87,75,7,1,46-60,Low,0,0,0,1,1,0,0,1
16491558,1975,Master,Married,5206.1,1,0,2014-01-08,87,0,0,58,11,3,0,3,2,3,3,7,0,1,0,0,0,0,0,USA,39,172,72,11,1,30-45,Low,0,0,0,1,1,0,0,1
16361472,1975,2n Cycle,Widow,31354.2,1,1,2012-12-10,59,0,0,40,5,0,1,1,5,2,5,7,0,0,0,0,0,0,0,Spain,39,566,46,13,2,30-45,Medium,0,0,0,1,1,0,0,1
10514003,1986,Master,Together,18576.2,1,1,2013-08-27,8,0,0,26,8,2,11,2,7,0,6,8,0,0,0,0,0,0,0,Spain,28,306,47,15,2,Under 30,Low,0,1,0,1,1,0,0,1
13683608,1971,Master,Together,52495.2,1,1,2012-11-06,24,0,0,62,4,0,9,1,0,0,4,6,0,0,0,0,0,0,0,Canada,43,600,75,5,2,30-45,Medium,0,0,0,1,1,0,0,1
13838187,1972,Graduation,Married,30312.2,1,1,2013-05-21,79,33,0,195,78,1,0,3,3,5,4,7,0,0,0,0,0,0,0,Australia,42,404,307,15,2,30-45,Medium,0,0,0,1,1,0,0,1
12601424,1943,Master,Single,1730.0,1,0,2013-12-26,99,19,0,59,2,0,14,1,3,0,3,8,0,0,0,0,0,0,0,Spain,71,185,94,7,1,60+,Low,0,0,0,1,1,0,0,1
12498344,1982,Graduation,Together,35856.0,1,1,2014-06-20,98,143,0,11,6,0,0,2,3,7,0,8,0,0,0,0,0,0,0,Spain,32,9,160,12,2,30-45,Medium,0,0,0,1,1,0,0,1
13610095,1972,Graduation,Single,24905.1,1,1,2012-07-30,99,0,6,57,54,0,12,2,1,1,5,8,0,0,0,1,0,0,0,Spain,42,699,129,9,2,30-45,Low,0,0,0,1,1,0,0,1
15271437,1991,PhD,Together,1730.0,1,1,2013-09-20,59,0,0,22,0,0,0,1,5,0,2,8,0,0,0,1,0,0,0,Germany,23,282,22,8,2,Under 30,Low,0,1,0,1,1,0,0,1
16383674,1993,2n Cycle,Married,7572.0,1,0,2012-12-15,99,0,0,50,0,0,6,2,2,0,1,8,0,0,0,0,0,0,0,Canada,21,561,56,5,1,Under 30,Low,0,1,0,1,1,0,0,1
7245778,1985,Master,Married,57754.6,0,0,2013-01-23,85,31,0,47,32,0,27,3,3,7,3,6,0,0,0,0,0,0,0,Australia,29,522,137,16,0,Under 30,Medium,0,1,0,1,0,0,0,1
2335839,1963,Master,Single,38633.7,0,1,2013-09-14,99,97,0,48,0,58,68,1,2,4,4,8,0,0,0,0,0,0,0,Australia,51,288,271,11,1,46-60,Medium,0,0,0,1,1,0,0,1
8831829,1995,Basic,Married,41910.1,1,1,2013-06-23,99,74,0,123,3,0,6,1,0,0,3,8,0,0,0,0,0,0,0,Spain,19,371,206,4,2,Under 30,Medium,0,1,0,1,1,0,0,1
3504502,1993,Master,YOLO,1730.0,1,1,2013-01-25,15,0,0,0,0,1,0,2,2,0,2,8,0,0,0,0,0,0,0,Saudi Arabia,21,520,1,6,2,Under 30,Low,0,1,0,1,1,0,0,1
1265855,1960,Graduation,Married,8367.5,1,0,2012-10-21,99,16,0,41,9,1,0,3,6,1,1,8,0,0,0,0,0,0,0,Germany,54,616,67,11,1,46-60,Low,0,0,0,1,1,0,0,1
5684250,1983,Master,Single,68585.8,1,1,2013-09-15,83,0,0,177,0,0,17,1,3,1,3,7,0,0,0,0,0,0,0,USA,31,287,194,8,2,30-45,High,0,0,0,1,1,0,0,1
16452582,1989,Master,Single,10851.6,0,0,2013-08-27,13,0,0,41,4,0,31,1,2,1,4,8,0,0,0,0,0,0,0,Spain,25,306,76,8,0,Under 30,Low,0,1,0,1,0,0,0,1
6111697,1965,PhD,Divorced,65912.5,1,0,2014-06-29,99,6,0,34,0,2,0,2,3,1,6,8,1,0,0,0,0,0,0,Spain,49,0,42,12,1,46-60,High,0,0,0,1,1,0,0,1
1610332,1986,PhD,Single,2119.9,1,1,2012-11-07,35,0,0,0,0,0,0,3,2,1,3,8,0,0,0,0,0,0,0,Canada,28,599,0,9,2,Under 30,Low,0,1,0,1,1,0,0,1
8539812,1976,Graduation,Single,80329.8,0,0,2014-05-09,89,21,1,218,42,0,63,2,3,10,4,6,0,0,0,0,0,0,0,Spain,38,51,345,19,0,30-45,High,1,0,0,1,0,0,0,1
15168764,1960,Graduation,Single,1730.0,1,1,2014-06-29,83,0,0,50,0,1,10,2,2,1,0,8,0,0,0,0,0,0,0,Canada,54,0,61,5,2,46-60,Low,0,0,0,1,1,0,0,1
16300358,1975,Master,Married,49393.1,1,0,2013-04-03,99,115,0,42,7,3,15,2,2,0,3,7,0,0,0,0,0,0,0,Spain,39,452,182,7,1,30-45,Medium,0,0,0,1,1,0,0,1
2610484,1970,Graduation,Married,57562.8,1,1,2014-06-01,99,30,0,34,0,3,1,2,0,0,3,6,0,0,0,0,0,0,0,Spain,44,28,68,5,2,30-45,Medium,0,0,0,1,1,0,0,1
3700822,1977,PhD,Married,25820.5,1,0,2013-04-06,26,93,18,163,4,0,0,4,1,2,6,7,0,0,0,0,0,0,0,Spain,37,449,278,13,1,30-45,Low,0,0,0,1,1,0,0,1
11820600,1979,Master,Together,99941.2,1,0,2013-11-15,48,82,8,52,8,0,111,3,5,2,5,8,0,0,0,0,0,0,0,Spain,35,226,261,15,1,30-45,Very High,1,0,0,1,1,0,0,1
6526397,1966,Graduation,Married,6752.5,1,0,2014-03-04,95,77,0,57,0,2,12,3,0,1,0,7,0,0,0,0,1,0,0,Spain,48,117,148,4,1,46-60,Low,0,0,0,1,1,0,0,1
14019911,1963,2n Cycle,Together,27709.5,1,0,2014-01-12,95,0,2,53,30,28,2,4,2,1,2,6,0,1,0,0,0,0,0,USA,51,168,115,9,1,46-60,Low,0,0,0,1,1,0,0,1
3808984,1996,PhD,Together,15643.6,1,0,2013-02-19,9,91,0,23,3,0,10,3,2,2,2,7,0,0,0,0,0,0,0,Canada,18,495,127,9,1,Under 30,Low,0,1,0,1,1,0,0,1
1420420,1971,PhD,Married,41356.1,1,1,2014-03-23,98,13,2,51,13,0,14,1,3,0,6,7,0,0,0,0,0,0,0,Canada,43,98,93,10,2,30-45,Medium,0,0,0,1,1,0,0,1
1625368,1980,PhD,Together,1730.0,1,0,2014-03-09,83,0,0,18,0,0,0,2,0,0,3,8,0,0,0,0,0,0,0,India,34,112,18,5,1,30-45,Low,0,0,0,1,1,0,0,1
2209194,1970,PhD,Married,89692.4,1,1,2013-06-13,80,0,34,17,0,64,28,0,5,3,2,6,0,0,0,0,0,0,0,Spain,44,381,143,10,2,30-45,High,1,0,0,1,1,0,0,1
15484130,1952,Graduation,Single,42046.9,1,0,2014-03-14,44,0,0,48,0,0,6,1,2,0,0,7,0,0,0,0,0,0,0,Spain,62,107,54,3,1,60+,Medium,0,0,0,1,1,0,0,1
10215731,1978,2n Cycle,Together,1730.0,1,1,2013-09-18,99,0,0,0,0,0,0,2,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,36,284,0,6,2,30-45,Low,0,0,0,1,1,0,0,1
15263967,1985,Graduation,Divorced,15092.9,0,0,2012-11-21,87,0,0,32,0,0,5,2,1,1,3,7,0,0,0,0,0,0,0,Spain,29,585,37,7,0,Under 30,Low,0,1,0,1,0,0,0,1
15666469,1959,PhD,Single,30981.7,1,0,2013-12-10,93,0,0,22,2,0,0,1,3,1,10,8,0,0,0,0,0,0,0,USA,55,201,24,15,1,46-60,Medium,0,0,0,1,1,0,0,1
14974236,1968,2n Cycle,Single,33083.4,1,0,2013-10-31,15,65,0,63,170,1,27,2,2,6,10,6,0,0,0,0,0,0,0,Saudi Arabia,46,241,326,20,1,46-60,Medium,0,0,0,1,1,0,0,1
11713670,1977,Graduation,Together,27765.9,1,0,2014-06-29,84,0,0,32,0,29,0,1,3,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,37,0,61,7,1,30-45,Low,0,0,0,1,1,0,0,1
12521457,1963,Graduation,Married,81804.8,1,0,2012-11-13,47,23,2,55,1,7,0,3,2,1,4,8,0,0,0,0,0,0,0,Spain,51,593,88,10,1,46-60,High,1,0,0,1,1,0,0,1
6904526,1989,Graduation,Single,20224.6,0,1,2013-12-11,48,218,0,38,2,14,10,1,8,7,4,7,0,0,0,0,0,0,0,Spain,25,200,282,20,1,Under 30,Low,0,1,0,1,1,0,0,1
9477996,1959,Graduation,Single,1730.0,1,1,2014-05-31,98,0,0,57,5,0,8,1,0,0,3,7,1,0,0,0,0,0,0,Canada,55,29,70,4,2,46-60,Low,0,0,0,1,1,0,0,1
7927219,1984,Graduation,Together,6267.2,1,1,2012-11-01,55,0,0,46,4,0,0,2,1,0,0,7,0,0,0,0,0,0,0,Canada,30,605,50,3,2,30-45,Low,0,0,0,1,1,0,0,1
10041440,1982,PhD,Single,29199.7,1,0,2012-12-08,99,67,0,65,24,6,0,1,3,4,4,8,0,0,0,0,0,0,0,Australia,32,568,162,12,1,30-45,Low,0,0,0,1,1,0,0,1
15604164,1989,2n Cycle,Together,3699.1,1,0,2014-06-29,2,0,0,38,5,0,72,3,2,1,3,8,0,0,0,0,0,0,0,Canada,25,0,115,9,1,Under 30,Low,0,1,0,1,1,0,0,1
7935918,1965,PhD,Together,1730.0,1,1,2014-06-29,56,0,0,38,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,Saudi Arabia,49,0,38,2,2,46-60,Low,0,0,0,1,1,0,0,1
3486807,1979,PhD,Widow,26915.0,1,0,2014-06-29,99,0,0,19,0,1,0,1,4,1,3,6,0,0,0,0,0,0,0,India,35,0,20,9,1,30-45,Low,0,0,0,1,1,0,0,1
11402983,1984,Graduation,Together,16206.1,1,0,2012-11-05,73,0,0,47,1,0,22,1,2,0,1,6,0,0,0,0,0,0,0,Germany,30,601,70,4,1,30-45,Low,0,0,0,1,1,0,0,1
459570,1982,PhD,Together,1730.0,1,1,2013-03-06,99,0,0,27,0,0,0,4,1,0,2,8,0,0,0,0,0,0,0,Canada,32,480,27,7,2,30-45,Low,0,0,0,1,1,0,0,1
12054566,1972,PhD,Together,31629.3,0,0,2012-07-30,99,0,0,18,0,0,0,1,3,0,5,7,0,0,1,0,1,0,0,Spain,42,699,18,9,0,30-45,Medium,0,0,0,1,0,0,0,1
1231828,1964,PhD,Divorced,6498.3,1,0,2013-02-03,9,0,0,16,0,5,0,4,2,0,2,7,0,0,0,0,0,0,0,Spain,50,511,21,8,1,46-60,Low,0,0,0,1,1,0,0,1
7388584,1972,PhD,Together,1730.0,1,1,2014-06-29,99,0,0,0,0,0,0,1,6,1,0,6,0,0,0,0,0,0,0,USA,42,0,0,8,2,30-45,Low,0,0,0,1,1,0,0,1
5328145,1971,Graduation,Married,95859.2,1,0,2012-07-30,39,64,7,97,9,5,9,1,2,0,3,6,0,0,0,0,0,0,0,Canada,43,699,191,6,1,30-45,Very High,1,0,0,1,1,0,0,1
8507595,1996,Master,Together,85276.7,1,0,2014-04-17,99,342,0,59,15,0,3,3,1,1,9,8,0,0,0,1,0,0,0,Saudi Arabia,18,73,419,14,1,Under 30,High,1,1,0,1,1,0,0,1
9180142,1996,Graduation,Divorced,48358.4,1,0,2013-03-01,91,0,0,50,18,4,7,1,7,1,6,7,0,0,0,0,0,0,0,India,18,485,79,15,1,Under 30,Medium,0,1,0,1,1,0,0,1
1897682,1972,PhD,Married,16026.6,1,0,2014-05-10,81,0,0,338,2,0,14,2,5,3,4,6,0,0,0,0,0,0,0,Saudi Arabia,42,50,354,14,1,30-45,Low,0,0,0,1,1,0,0,1
667662,1979,Master,Married,1730.0,1,0,2014-05-09,98,0,0,33,0,0,1,3,2,0,5,8,0,0,0,0,0,0,0,Canada,35,51,34,10,1,30-45,Low,0,0,0,1,1,0,0,1
16626299,1960,Master,Together,38792.3,0,0,2013-08-30,99,0,0,35,6,35,36,1,1,0,3,7,0,0,0,0,0,0,0,India,54,303,112,5,0,46-60,Medium,0,0,0,1,0,0,0,1
6079725,1986,Graduation,YOLO,1730.0,1,0,2014-06-29,99,0,0,50,3,0,0,3,2,1,2,7,0,0,0,0,0,0,0,Spain,28,0,53,8,1,Under 30,Low,0,1,0,1,1,0,0,1
9808345,1983,PhD,Married,1730.0,1,0,2012-08-27,99,0,0,59,0,0,3,1,1,1,3,8,0,0,0,0,0,0,0,Spain,31,671,62,6,1,30-45,Low,0,0,0,1,1,0,0,1
2086232,1973,PhD,Together,3686.0,1,0,2012-11-08,90,0,1,0,0,1,0,2,0,0,3,8,0,0,0,0,0,0,0,USA,41,598,2,5,1,30-45,Low,0,0,0,1,1,0,0,1
11566144,1982,Graduation,Married,79154.1,0,0,2012-07-30,93,1,0,36,4,0,111,1,4,8,6,8,0,1,0,0,0,0,0,Spain,32,699,152,19,0,30-45,High,1,0,0,1,0,0,0,1
13920894,1996,Graduation,Divorced,21179.4,1,0,2012-10-09,64,0,3,48,0,0,143,3,2,0,5,6,0,0,0,0,0,0,0,Canada,18,628,194,10,1,Under 30,Low,0,1,0,1,1,0,0,1
10009057,1951,PhD,Single,25825.5,1,1,2013-11-01,42,131,3,29,75,6,19,1,3,1,11,8,0,0,0,0,0,0,0,India,63,240,263,16,2,60+,Low,0,0,0,1,1,0,0,1
1392011,1960,2n Cycle,Divorced,85461.5,1,1,2014-04-07,72,114,5,129,7,9,45,3,1,0,6,8,0,0,0,0,0,0,0,Canada,54,83,309,10,2,46-60,High,1,0,0,1,1,0,0,1
14322340,1980,PhD,YOLO,30618.9,0,0,2014-06-29,34,116,0,10,3,1,0,3,9,0,1,6,0,0,0,0,0,0,0,Spain,34,0,130,13,0,30-45,Medium,0,0,0,1,0,0,0,1
4857992,1977,Graduation,Together,23431.9,1,0,2013-07-13,56,0,9,27,0,16,0,1,3,0,4,8,0,0,0,0,0,0,0,USA,37,351,52,8,1,30-45,Low,0,0,0,1,1,0,0,1
13635373,1974,Master,Divorced,1730.0,1,1,2012-10-17,25,0,0,163,5,0,1,3,3,1,5,7,1,0,0,0,0,0,0,India,40,620,169,12,2,30-45,Low,0,0,0,1,1,0,0,1
14190209,1981,Graduation,Together,54868.9,2,0,2014-04-30,99,0,0,190,2,0,21,2,3,1,3,6,0,0,0,0,0,0,0,Saudi Arabia,33,60,213,9,2,30-45,Medium,0,0,0,1,1,0,0,1
15628792,1983,Basic,Married,26956.9,1,1,2012-07-30,99,392,0,30,0,0,0,3,7,0,2,7,0,0,0,0,0,0,0,Spain,31,699,422,12,2,30-45,Low,0,0,0,1,1,0,0,1
2667552,1983,Graduation,Together,70142.3,1,0,2013-09-12,94,71,0,192,11,0,8,3,12,0,4,6,0,0,0,0,0,0,0,Saudi Arabia,31,290,282,19,1,30-45,High,0,0,0,1,1,0,0,1
9497196,1979,Graduation,Married,59478.2,1,0,2014-03-28,79,0,0,162,0,3,17,4,1,1,0,6,0,0,0,1,0,0,0,Saudi Arabia,35,93,182,6,1,30-45,Medium,0,0,0,1,1,0,0,1
9855075,1970,PhD,Together,18485.1,1,1,2014-05-29,94,233,11,164,4,0,8,1,3,0,9,8,0,1,0,0,0,0,0,Canada,44,31,420,13,2,30-45,Low,0,0,0,1,1,0,0,1
3069988,1974,Master,Together,32878.2,0,1,2013-02-24,0,0,0,40,14,4,0,0,2,3,6,7,0,0,0,0,0,0,0,USA,40,490,58,11,1,30-45,Medium,0,0,0,1,1,0,0,1
6052216,1966,Master,Married,2258.3,1,0,2014-06-29,47,14,0,53,0,2,2,3,2,1,2,7,0,0,0,0,0,0,0,Spain,48,0,71,8,1,46-60,Low,0,0,0,1,1,0,0,1
14480515,1969,Graduation,Single,61828.7,1,0,2014-01-24,99,0,10,208,11,5,33,2,8,1,3,8,0,0,0,0,0,0,0,Germany,45,156,267,14,1,30-45,High,0,0,0,1,1,0,0,1
16004250,1971,PhD,Single,1730.0,1,0,2014-03-21,99,0,0,14,0,0,5,2,0,0,5,8,1,0,0,0,0,0,0,Spain,43,100,19,7,1,30-45,Low,0,0,0,1,1,0,0,1
10918036,1984,Graduation,Married,34339.6,1,0,2014-05-24,54,0,0,210,34,5,0,3,3,1,3,7,0,0,0,0,0,0,0,Spain,30,36,249,10,1,30-45,Medium,0,0,0,1,1,0,0,1
11310448,1986,Basic,Single,11123.7,1,1,2013-02-28,39,0,1,39,9,1,2,1,3,1,4,7,0,0,0,0,0,0,0,Australia,28,486,52,9,2,Under 30,Low,0,1,0,1,1,0,0,1
5674162,1987,2n Cycle,Single,31934.9,1,1,2014-06-29,99,33,0,46,0,0,0,2,2,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,27,0,79,7,2,Under 30,Medium,0,1,0,1,1,0,0,1
2274595,1982,2n Cycle,Together,1730.0,1,0,2014-06-29,84,0,0,35,0,0,4,2,2,0,3,8,0,0,0,0,0,0,0,Canada,32,0,39,7,1,30-45,Low,0,0,0,1,1,0,0,1
13133531,1970,Master,Married,20344.9,0,1,2013-04-16,94,0,0,29,5,0,12,3,2,0,5,6,0,0,0,0,0,0,0,Mexico,44,439,46,10,1,30-45,Low,0,0,0,1,1,0,0,1
1289054,1981,2n Cycle,YOLO,8083.8,0,0,2013-03-13,20,0,43,20,7,0,25,1,4,2,4,6,0,0,0,0,0,0,0,Saudi Arabia,33,473,95,11,0,30-45,Low,0,0,0,1,0,0,0,1
5755684,1958,Graduation,Together,73388.3,1,0,2014-06-29,99,0,0,48,12,0,11,2,2,0,0,8,0,0,0,0,0,0,0,Canada,56,0,71,4,1,46-60,High,0,0,0,1,1,0,0,1
3512563,1979,PhD,Divorced,13627.5,1,0,2014-06-29,99,0,0,37,6,0,0,3,1,1,3,8,0,0,0,0,0,0,0,Saudi Arabia,35,0,43,8,1,30-45,Low,0,0,0,1,1,0,0,1
2386708,1967,Graduation,Together,1730.0,1,1,2014-05-20,99,0,0,30,7,0,9,2,3,1,2,7,0,0,0,0,0,0,0,Canada,47,40,46,8,2,46-60,Low,0,0,0,1,1,0,0,1
15500541,1981,PhD,Divorced,48186.8,1,0,2013-10-04,16,109,0,0,0,0,26,5,2,1,4,8,0,0,0,0,1,0,0,Spain,33,268,135,12,1,30-45,Medium,0,0,0,1,1,0,0,1
10030212,1977,2n Cycle,Married,1730.0,1,1,2013-01-31,91,0,0,20,2,0,0,2,2,0,2,8,0,0,0,0,0,0,0,Spain,37,514,22,6,2,30-45,Low,0,0,0,1,1,0,0,1
2275976,1955,PhD,Together,43331.4,1,1,2013-09-27,99,0,2,184,0,1,26,3,4,0,1,8,0,0,0,0,0,0,0,Germany,59,275,213,8,2,46-60,Medium,0,0,0,1,1,0,0,1
2560146,1984,Master,Together,36089.1,1,1,2013-08-13,38,215,0,44,10,3,0,3,4,4,0,6,0,0,0,1,0,0,0,Saudi Arabia,30,320,272,11,2,30-45,Medium,0,0,0,1,1,0,0,1
709254,1972,PhD,Together,15520.5,1,1,2013-07-12,30,0,0,40,8,15,7,1,5,0,2,6,0,0,0,0,0,0,0,Spain,42,352,70,8,2,30-45,Low,0,0,0,1,1,0,0,1
16748357,1966,Graduation,Single,76451.7,0,1,2013-07-19,19,10,0,55,25,7,10,1,2,5,3,6,0,0,0,0,0,0,0,Spain,48,345,107,11,1,46-60,High,1,0,0,1,1,0,0,1
12321442,1971,PhD,Divorced,16113.8,1,0,2013-05-12,70,157,8,52,2,1,12,1,2,9,4,6,0,0,0,0,0,0,0,Spain,43,413,232,16,1,30-45,Low,0,0,0,1,1,0,0,1
12144744,1978,Graduation,Together,17678.6,1,0,2013-04-07,99,14,0,39,0,2,13,1,2,1,4,7,0,0,0,0,0,0,0,Spain,36,448,68,8,1,30-45,Low,0,0,0,1,1,0,0,1
832012,1978,PhD,Married,1730.0,1,0,2012-08-15,52,0,0,8,0,1,19,2,0,0,0,7,0,0,0,0,0,0,0,Spain,36,683,28,2,1,30-45,Low,0,0,0,1,1,0,0,1
120511,1996,PhD,Widow,13291.8,1,1,2014-06-29,20,0,24,60,0,0,7,2,0,1,13,8,0,0,0,0,0,0,0,Saudi Arabia,18,0,91,16,2,Under 30,Low,0,1,0,1,1,0,0,1
11332055,1982,Basic,Together,42518.0,0,1,2014-03-18,38,0,0,42,2,0,14,1,2,0,5,6,0,0,0,0,0,0,0,Spain,32,103,58,8,1,30-45,Medium,0,0,0,1,1,0,0,1
8765618,1960,PhD,Married,94012.7,1,0,2013-05-02,79,0,9,60,0,6,18,3,8,2,5,8,0,0,0,0,0,0,0,Spain,54,423,93,18,1,46-60,Very High,1,0,0,1,1,0,0,1
15885945,1969,Graduation,Together,21388.0,1,1,2014-05-14,59,0,0,69,15,2,19,4,4,0,4,8,0,0,0,0,0,0,0,Germany,45,46,105,12,2,30-45,Low,0,0,0,1,1,0,0,1
9819377,1952,Basic,Married,13074.6,1,0,2012-11-23,58,11,0,53,0,0,0,0,5,0,7,7,0,0,0,0,0,0,0,Spain,62,583,64,12,1,60+,Low,0,0,0,1,1,0,0,1
8888365,1996,Master,Married,44807.3,1,0,2012-09-29,92,0,0,63,9,0,5,1,2,0,6,8,0,0,0,0,0,0,0,Spain,18,638,77,9,1,Under 30,Medium,0,1,0,1,1,0,0,1
9838369,1980,PhD,Together,16247.0,1,0,2014-06-29,99,0,0,11,0,0,0,1,3,1,1,6,1,0,0,0,0,0,0,Spain,34,0,11,6,1,30-45,Low,0,0,0,1,1,0,0,1
9007378,1949,PhD,Alone,16401.4,1,0,2012-10-01,50,0,0,58,5,4,0,8,2,0,4,8,0,0,0,0,0,0,0,Spain,65,636,67,14,1,60+,Low,0,0,0,1,1,0,0,1
3364037,1969,PhD,Married,1730.0,1,0,2014-06-03,83,0,0,25,4,0,0,2,1,0,1,8,0,0,0,0,0,0,0,Canada,45,26,29,4,1,30-45,Low,0,0,0,1,1,0,0,1
15898720,1989,Master,Married,28973.0,0,1,2013-04-28,99,3,0,67,179,4,0,2,3,0,4,8,0,0,0,0,0,0,0,Spain,25,427,253,9,1,Under 30,Low,0,1,0,1,1,0,0,1
10875983,1976,Master,Single,1730.0,1,1,2013-11-04,76,0,0,160,32,0,0,1,3,2,0,6,0,0,0,0,0,0,0,Australia,38,237,192,6,2,30-45,Low,0,0,0,1,1,0,0,1
4432428,1985,Master,Divorced,37082.0,1,0,2012-12-31,87,4,11,26,0,0,43,2,2,1,4,9,0,0,0,0,0,0,0,Spain,29,545,84,9,1,Under 30,Medium,0,1,0,1,1,0,0,1
